timestamp,period,scenario,relay_id,state_commanded,state_received,latency_ms,status,command_implies_change
2025-05-20T04:06:27.144145,evening,random,6,True,True,88.94,success,False
2025-05-20T04:06:28.273646,evening,all_on,1,True,True,103.49,success,False
2025-05-20T04:06:28.273646,evening,all_on,2,True,True,103.49,success,True
2025-05-20T04:06:28.273646,evening,all_on,3,True,True,103.49,success,True
2025-05-20T04:06:28.273646,evening,all_on,4,True,True,103.49,success,False
2025-05-20T04:06:28.273646,evening,all_on,5,True,True,103.49,success,False
2025-05-20T04:06:28.273646,evening,all_on,6,True,True,103.49,success,False
2025-05-20T04:06:29.404913,evening,all_off,1,False,False,122.16,success,True
2025-05-20T04:06:29.404913,evening,all_off,2,False,False,122.16,success,True
2025-05-20T04:06:29.404913,evening,all_off,3,False,False,122.16,success,True
2025-05-20T04:06:29.404913,evening,all_off,4,False,False,122.16,success,True
2025-05-20T04:06:29.404913,evening,all_off,5,False,False,122.16,success,True
2025-05-20T04:06:29.404913,evening,all_off,6,False,False,122.16,success,True
2025-05-20T04:06:30.632844,evening,alternate_1,1,True,True,130.22,success,True
2025-05-20T04:06:30.632844,evening,alternate_1,2,False,False,130.22,success,False
2025-05-20T04:06:30.632844,evening,alternate_1,3,True,True,130.22,success,True
2025-05-20T04:06:30.632844,evening,alternate_1,4,False,False,130.22,success,False
2025-05-20T04:06:30.632844,evening,alternate_1,5,True,True,130.22,success,True
2025-05-20T04:06:30.632844,evening,alternate_1,6,False,False,130.22,success,False
2025-05-20T04:06:31.772553,evening,alternate_2,1,False,False,47.26,success,True
2025-05-20T04:06:31.772553,evening,alternate_2,2,True,True,47.26,success,True
2025-05-20T04:06:31.772553,evening,alternate_2,3,False,False,47.26,success,True
2025-05-20T04:06:31.772553,evening,alternate_2,4,True,True,47.26,success,True
2025-05-20T04:06:31.772553,evening,alternate_2,5,False,False,47.26,success,True
2025-05-20T04:06:31.772553,evening,alternate_2,6,True,True,47.26,success,True
2025-05-20T04:06:32.990050,evening,random,1,True,True,154.05,success,True
2025-05-20T04:06:32.990050,evening,random,2,True,True,154.05,success,False
2025-05-20T04:06:32.990050,evening,random,3,False,False,154.05,success,False
2025-05-20T04:06:32.990050,evening,random,4,False,False,154.05,success,True
2025-05-20T04:06:32.990050,evening,random,5,False,False,154.05,success,False
2025-05-20T04:06:32.990050,evening,random,6,True,True,154.05,success,False
2025-05-20T04:06:34.109736,evening,all_on,1,True,True,53.04,success,False
2025-05-20T04:06:34.109736,evening,all_on,2,True,True,53.04,success,False
2025-05-20T04:06:34.109736,evening,all_on,3,True,True,53.04,success,True
2025-05-20T04:06:34.109736,evening,all_on,4,True,True,53.04,success,True
2025-05-20T04:06:34.109736,evening,all_on,5,True,True,53.04,success,True
2025-05-20T04:06:34.109736,evening,all_on,6,True,True,53.04,success,False
2025-05-20T04:06:35.237147,evening,all_off,1,False,False,64.77,success,True
2025-05-20T04:06:35.237147,evening,all_off,2,False,False,64.77,success,True
2025-05-20T04:06:35.237147,evening,all_off,3,False,False,64.77,success,True
2025-05-20T04:06:35.237147,evening,all_off,4,False,False,64.77,success,True
2025-05-20T04:06:35.237147,evening,all_off,5,False,False,64.77,success,True
2025-05-20T04:06:35.237147,evening,all_off,6,False,False,64.77,success,True
2025-05-20T04:06:36.364252,evening,alternate_1,1,True,True,77.18,success,True
2025-05-20T04:06:36.364252,evening,alternate_1,2,False,False,77.18,success,False
2025-05-20T04:06:36.364252,evening,alternate_1,3,True,True,77.18,success,True
2025-05-20T04:06:36.364252,evening,alternate_1,4,False,False,77.18,success,False
2025-05-20T04:06:36.364252,evening,alternate_1,5,True,True,77.18,success,True
2025-05-20T04:06:36.364252,evening,alternate_1,6,False,False,77.18,success,False
2025-05-20T04:06:37.489978,evening,alternate_2,1,False,False,94.02,success,True
2025-05-20T04:06:37.489978,evening,alternate_2,2,True,True,94.02,success,True
2025-05-20T04:06:37.489978,evening,alternate_2,3,False,False,94.02,success,True
2025-05-20T04:06:37.489978,evening,alternate_2,4,True,True,94.02,success,True
2025-05-20T04:06:37.489978,evening,alternate_2,5,False,False,94.02,success,True
2025-05-20T04:06:37.489978,evening,alternate_2,6,True,True,94.02,success,True
2025-05-20T04:06:38.616026,evening,random,1,True,True,102.94,success,True
2025-05-20T04:06:38.616026,evening,random,2,True,True,102.94,success,False
2025-05-20T04:06:38.616026,evening,random,3,True,True,102.94,success,True
2025-05-20T04:06:38.616026,evening,random,4,False,False,102.94,success,True
2025-05-20T04:06:38.616026,evening,random,5,True,True,102.94,success,True
2025-05-20T04:06:38.616026,evening,random,6,False,False,102.94,success,True
2025-05-20T04:06:39.747368,evening,all_on,1,True,True,118.0,success,False
2025-05-20T04:06:39.747368,evening,all_on,2,True,True,118.0,success,False
2025-05-20T04:06:39.747368,evening,all_on,3,True,True,118.0,success,False
2025-05-20T04:06:39.747368,evening,all_on,4,True,True,118.0,success,True
2025-05-20T04:06:39.747368,evening,all_on,5,True,True,118.0,success,False
2025-05-20T04:06:39.747368,evening,all_on,6,True,True,118.0,success,True
2025-05-20T04:06:40.972396,evening,all_off,1,False,False,124.42,success,True
2025-05-20T04:06:40.972396,evening,all_off,2,False,False,124.42,success,True
2025-05-20T04:06:40.972396,evening,all_off,3,False,False,124.42,success,True
2025-05-20T04:06:40.972396,evening,all_off,4,False,False,124.42,success,True
2025-05-20T04:06:40.972396,evening,all_off,5,False,False,124.42,success,True
2025-05-20T04:06:40.972396,evening,all_off,6,False,False,124.42,success,True
2025-05-20T04:06:42.206021,evening,alternate_1,1,True,True,137.69,success,True
2025-05-20T04:06:42.206021,evening,alternate_1,2,False,False,137.69,success,False
2025-05-20T04:06:42.206021,evening,alternate_1,3,True,True,137.69,success,True
2025-05-20T04:06:42.206021,evening,alternate_1,4,False,False,137.69,success,False
2025-05-20T04:06:42.206021,evening,alternate_1,5,True,True,137.69,success,True
2025-05-20T04:06:42.206021,evening,alternate_1,6,False,False,137.69,success,False
2025-05-20T04:06:43.431385,evening,alternate_2,1,False,False,143.31,success,True
2025-05-20T04:06:43.431385,evening,alternate_2,2,True,True,143.31,success,True
2025-05-20T04:06:43.431385,evening,alternate_2,3,False,False,143.31,success,True
2025-05-20T04:06:43.431385,evening,alternate_2,4,True,True,143.31,success,True
2025-05-20T04:06:43.431385,evening,alternate_2,5,False,False,143.31,success,True
2025-05-20T04:06:43.431385,evening,alternate_2,6,True,True,143.31,success,True
2025-05-20T04:06:44.656929,evening,random,1,True,True,149.62,success,True
2025-05-20T04:06:44.656929,evening,random,2,False,False,149.62,success,True
2025-05-20T04:06:44.656929,evening,random,3,False,False,149.62,success,False
2025-05-20T04:06:44.656929,evening,random,4,False,False,149.62,success,True
2025-05-20T04:06:44.656929,evening,random,5,False,False,149.62,success,False
2025-05-20T04:06:44.656929,evening,random,6,False,False,149.62,success,True
2025-05-20T04:06:45.788804,evening,all_on,1,True,True,61.55,success,False
2025-05-20T04:06:45.788804,evening,all_on,2,True,True,61.55,success,True
2025-05-20T04:06:45.788804,evening,all_on,3,True,True,61.55,success,True
2025-05-20T04:06:45.788804,evening,all_on,4,True,True,61.55,success,True
2025-05-20T04:06:45.788804,evening,all_on,5,True,True,61.55,success,True
2025-05-20T04:06:45.788804,evening,all_on,6,True,True,61.55,success,True
2025-05-20T04:06:46.920308,evening,all_off,1,False,False,81.08,success,True
2025-05-20T04:06:46.920308,evening,all_off,2,False,False,81.08,success,True
2025-05-20T04:06:46.920308,evening,all_off,3,False,False,81.08,success,True
2025-05-20T04:06:46.920308,evening,all_off,4,False,False,81.08,success,True
2025-05-20T04:06:46.920308,evening,all_off,5,False,False,81.08,success,True
2025-05-20T04:06:46.920308,evening,all_off,6,False,False,81.08,success,True
2025-05-20T04:06:48.036436,evening,alternate_1,1,True,True,82.34,success,True
2025-05-20T04:06:48.036436,evening,alternate_1,2,False,False,82.34,success,False
2025-05-20T04:06:48.036436,evening,alternate_1,3,True,True,82.34,success,True
2025-05-20T04:06:48.036436,evening,alternate_1,4,False,False,82.34,success,False
2025-05-20T04:06:48.036436,evening,alternate_1,5,True,True,82.34,success,True
2025-05-20T04:06:48.036436,evening,alternate_1,6,False,False,82.34,success,False
2025-05-20T04:06:49.160683,evening,alternate_2,1,False,False,94.69,success,True
2025-05-20T04:06:49.160683,evening,alternate_2,2,True,True,94.69,success,True
2025-05-20T04:06:49.160683,evening,alternate_2,3,False,False,94.69,success,True
2025-05-20T04:06:49.160683,evening,alternate_2,4,True,True,94.69,success,True
2025-05-20T04:06:49.160683,evening,alternate_2,5,False,False,94.69,success,True
2025-05-20T04:06:49.160683,evening,alternate_2,6,True,True,94.69,success,True
2025-05-20T04:06:50.295778,evening,random,1,True,True,115.69,success,True
2025-05-20T04:06:50.295778,evening,random,2,True,True,115.69,success,False
2025-05-20T04:06:50.295778,evening,random,3,False,False,115.69,success,False
2025-05-20T04:06:50.295778,evening,random,4,False,False,115.69,success,True
2025-05-20T04:06:50.295778,evening,random,5,True,True,115.69,success,True
2025-05-20T04:06:50.295778,evening,random,6,True,True,115.69,success,False
2025-05-20T04:06:51.517330,evening,all_on,1,True,True,119.48,success,False
2025-05-20T04:06:51.517330,evening,all_on,2,True,True,119.48,success,False
2025-05-20T04:06:51.517330,evening,all_on,3,True,True,119.48,success,True
2025-05-20T04:06:51.517330,evening,all_on,4,True,True,119.48,success,True
2025-05-20T04:06:51.517330,evening,all_on,5,True,True,119.48,success,False
2025-05-20T04:06:51.517330,evening,all_on,6,True,True,119.48,success,False
2025-05-20T04:06:52.743138,evening,all_off,1,False,False,117.57,success,True
2025-05-20T04:06:52.743138,evening,all_off,2,False,False,117.57,success,True
2025-05-20T04:06:52.743138,evening,all_off,3,False,False,117.57,success,True
2025-05-20T04:06:52.743138,evening,all_off,4,False,False,117.57,success,True
2025-05-20T04:06:52.743138,evening,all_off,5,False,False,117.57,success,True
2025-05-20T04:06:52.743138,evening,all_off,6,False,False,117.57,success,True
2025-05-20T04:06:53.982363,evening,alternate_1,1,True,True,135.56,success,True
2025-05-20T04:06:53.982363,evening,alternate_1,2,False,False,135.56,success,False
2025-05-20T04:06:53.982363,evening,alternate_1,3,True,True,135.56,success,True
2025-05-20T04:06:53.982363,evening,alternate_1,4,False,False,135.56,success,False
2025-05-20T04:06:53.982363,evening,alternate_1,5,True,True,135.56,success,True
2025-05-20T04:06:53.982363,evening,alternate_1,6,False,False,135.56,success,False
2025-05-20T04:06:55.209229,evening,alternate_2,1,False,False,142.17,success,True
2025-05-20T04:06:55.209229,evening,alternate_2,2,True,True,142.17,success,True
2025-05-20T04:06:55.209229,evening,alternate_2,3,False,False,142.17,success,True
2025-05-20T04:06:55.209229,evening,alternate_2,4,True,True,142.17,success,True
2025-05-20T04:06:55.209229,evening,alternate_2,5,False,False,142.17,success,True
2025-05-20T04:06:55.209229,evening,alternate_2,6,True,True,142.17,success,True
2025-05-20T04:06:56.438625,evening,random,1,False,False,152.67,success,False
2025-05-20T04:06:56.438625,evening,random,2,False,False,152.67,success,True
2025-05-20T04:06:56.438625,evening,random,3,False,False,152.67,success,False
2025-05-20T04:06:56.438625,evening,random,4,False,False,152.67,success,True
2025-05-20T04:06:56.438625,evening,random,5,True,True,152.67,success,True
2025-05-20T04:06:56.438625,evening,random,6,True,True,152.67,success,False
2025-05-20T04:06:57.557020,evening,all_on,1,True,True,46.8,success,True
2025-05-20T04:06:57.557020,evening,all_on,2,True,True,46.8,success,True
2025-05-20T04:06:57.557020,evening,all_on,3,True,True,46.8,success,True
2025-05-20T04:06:57.557020,evening,all_on,4,True,True,46.8,success,True
2025-05-20T04:06:57.557020,evening,all_on,5,True,True,46.8,success,False
2025-05-20T04:06:57.557020,evening,all_on,6,True,True,46.8,success,False
2025-05-20T04:06:58.686063,evening,all_off,1,False,False,62.78,success,True
2025-05-20T04:06:58.686063,evening,all_off,2,False,False,62.78,success,True
2025-05-20T04:06:58.686063,evening,all_off,3,False,False,62.78,success,True
2025-05-20T04:06:58.686063,evening,all_off,4,False,False,62.78,success,True
2025-05-20T04:06:58.686063,evening,all_off,5,False,False,62.78,success,True
2025-05-20T04:06:58.686063,evening,all_off,6,False,False,62.78,success,True
2025-05-20T04:06:59.816928,evening,alternate_1,1,True,True,77.68,success,True
2025-05-20T04:06:59.816928,evening,alternate_1,2,False,False,77.68,success,False
2025-05-20T04:06:59.816928,evening,alternate_1,3,True,True,77.68,success,True
2025-05-20T04:06:59.816928,evening,alternate_1,4,False,False,77.68,success,False
2025-05-20T04:06:59.816928,evening,alternate_1,5,True,True,77.68,success,True
2025-05-20T04:06:59.816928,evening,alternate_1,6,False,False,77.68,success,False
2025-05-20T04:07:00.948392,evening,alternate_2,1,False,False,93.38,success,True
2025-05-20T04:07:00.948392,evening,alternate_2,2,True,True,93.38,success,True
2025-05-20T04:07:00.948392,evening,alternate_2,3,False,False,93.38,success,True
2025-05-20T04:07:00.948392,evening,alternate_2,4,True,True,93.38,success,True
2025-05-20T04:07:00.948392,evening,alternate_2,5,False,False,93.38,success,True
2025-05-20T04:07:00.948392,evening,alternate_2,6,True,True,93.38,success,True
2025-05-20T04:07:02.076072,evening,random,1,False,False,106.57,success,False
2025-05-20T04:07:02.076072,evening,random,2,True,True,106.57,success,False
2025-05-20T04:07:02.076072,evening,random,3,True,True,106.57,success,True
2025-05-20T04:07:02.076072,evening,random,4,True,True,106.57,success,False
2025-05-20T04:07:02.076072,evening,random,5,True,True,106.57,success,True
2025-05-20T04:07:02.076072,evening,random,6,False,False,106.57,success,True
2025-05-20T04:07:03.312600,evening,all_on,1,True,True,129.01,success,True
2025-05-20T04:07:03.312600,evening,all_on,2,True,True,129.01,success,False
2025-05-20T04:07:03.312600,evening,all_on,3,True,True,129.01,success,False
2025-05-20T04:07:03.312600,evening,all_on,4,True,True,129.01,success,False
2025-05-20T04:07:03.312600,evening,all_on,5,True,True,129.01,success,False
2025-05-20T04:07:03.312600,evening,all_on,6,True,True,129.01,success,True
2025-05-20T04:07:04.523528,evening,all_off,1,False,False,116.54,success,True
2025-05-20T04:07:04.523528,evening,all_off,2,False,False,116.54,success,True
2025-05-20T04:07:04.523528,evening,all_off,3,False,False,116.54,success,True
2025-05-20T04:07:04.523528,evening,all_off,4,False,False,116.54,success,True
2025-05-20T04:07:04.523528,evening,all_off,5,False,False,116.54,success,True
2025-05-20T04:07:04.523528,evening,all_off,6,False,False,116.54,success,True
2025-05-20T04:07:05.756452,evening,alternate_1,1,True,True,129.01,success,True
2025-05-20T04:07:05.756452,evening,alternate_1,2,False,False,129.01,success,False
2025-05-20T04:07:05.756452,evening,alternate_1,3,True,True,129.01,success,True
2025-05-20T04:07:05.756452,evening,alternate_1,4,False,False,129.01,success,False
2025-05-20T04:07:05.756452,evening,alternate_1,5,True,True,129.01,success,True
2025-05-20T04:07:05.756452,evening,alternate_1,6,False,False,129.01,success,False
2025-05-20T04:07:06.985202,evening,alternate_2,1,False,False,138.6,success,True
2025-05-20T04:07:06.985202,evening,alternate_2,2,True,True,138.6,success,True
2025-05-20T04:07:06.985202,evening,alternate_2,3,False,False,138.6,success,True
2025-05-20T04:07:06.985202,evening,alternate_2,4,True,True,138.6,success,True
2025-05-20T04:07:06.985202,evening,alternate_2,5,False,False,138.6,success,True
2025-05-20T04:07:06.985202,evening,alternate_2,6,True,True,138.6,success,True
2025-05-20T04:07:08.211083,evening,random,1,True,True,142.76,success,True
2025-05-20T04:07:08.211083,evening,random,2,True,True,142.76,success,False
2025-05-20T04:07:08.211083,evening,random,3,True,True,142.76,success,True
2025-05-20T04:07:08.211083,evening,random,4,False,False,142.76,success,True
2025-05-20T04:07:08.211083,evening,random,5,False,False,142.76,success,False
2025-05-20T04:07:08.211083,evening,random,6,False,False,142.76,success,True
2025-05-20T04:07:09.440884,evening,all_on,1,True,True,148.31,success,False
2025-05-20T04:07:09.440884,evening,all_on,2,True,True,148.31,success,False
2025-05-20T04:07:09.440884,evening,all_on,3,True,True,148.31,success,False
2025-05-20T04:07:09.440884,evening,all_on,4,True,True,148.31,success,True
2025-05-20T04:07:09.440884,evening,all_on,5,True,True,148.31,success,True
2025-05-20T04:07:09.440884,evening,all_on,6,True,True,148.31,success,True
2025-05-20T04:07:10.572341,evening,all_off,1,False,False,58.38,success,True
2025-05-20T04:07:10.572341,evening,all_off,2,False,False,58.38,success,True
2025-05-20T04:07:10.572341,evening,all_off,3,False,False,58.38,success,True
2025-05-20T04:07:10.572341,evening,all_off,4,False,False,58.38,success,True
2025-05-20T04:07:10.572341,evening,all_off,5,False,False,58.38,success,True
2025-05-20T04:07:10.572341,evening,all_off,6,False,False,58.38,success,True
2025-05-20T04:07:11.713805,evening,alternate_1,1,True,True,85.92,success,True
2025-05-20T04:07:11.713805,evening,alternate_1,2,False,False,85.92,success,False
2025-05-20T04:07:11.713805,evening,alternate_1,3,True,True,85.92,success,True
2025-05-20T04:07:11.713805,evening,alternate_1,4,False,False,85.92,success,False
2025-05-20T04:07:11.713805,evening,alternate_1,5,True,True,85.92,success,True
2025-05-20T04:07:11.713805,evening,alternate_1,6,False,False,85.92,success,False
2025-05-20T04:07:12.815648,evening,alternate_2,1,False,False,76.63,success,True
2025-05-20T04:07:12.815648,evening,alternate_2,2,True,True,76.63,success,True
2025-05-20T04:07:12.815648,evening,alternate_2,3,False,False,76.63,success,True
2025-05-20T04:07:12.815648,evening,alternate_2,4,True,True,76.63,success,True
2025-05-20T04:07:12.815648,evening,alternate_2,5,False,False,76.63,success,True
2025-05-20T04:07:12.815648,evening,alternate_2,6,True,True,76.63,success,True
2025-05-20T04:07:13.943947,evening,random,1,True,True,91.34,success,True
2025-05-20T04:07:13.943947,evening,random,2,False,False,91.34,success,True
2025-05-20T04:07:13.943947,evening,random,3,False,False,91.34,success,False
2025-05-20T04:07:13.943947,evening,random,4,True,True,91.34,success,False
2025-05-20T04:07:13.943947,evening,random,5,False,False,91.34,success,False
2025-05-20T04:07:13.943947,evening,random,6,True,True,91.34,success,False
2025-05-20T04:07:15.070818,evening,all_on,1,True,True,103.85,success,False
2025-05-20T04:07:15.070818,evening,all_on,2,True,True,103.85,success,True
2025-05-20T04:07:15.070818,evening,all_on,3,True,True,103.85,success,True
2025-05-20T04:07:15.070818,evening,all_on,4,True,True,103.85,success,False
2025-05-20T04:07:15.070818,evening,all_on,5,True,True,103.85,success,True
2025-05-20T04:07:15.070818,evening,all_on,6,True,True,103.85,success,False
2025-05-20T04:07:16.206176,evening,all_off,1,False,False,128.78,success,True
2025-05-20T04:07:16.206176,evening,all_off,2,False,False,128.78,success,True
2025-05-20T04:07:16.206176,evening,all_off,3,False,False,128.78,success,True
2025-05-20T04:07:16.206176,evening,all_off,4,False,False,128.78,success,True
2025-05-20T04:07:16.206176,evening,all_off,5,False,False,128.78,success,True
2025-05-20T04:07:16.206176,evening,all_off,6,False,False,128.78,success,True
2025-05-20T04:07:17.433411,evening,alternate_1,1,True,True,134.23,success,True
2025-05-20T04:07:17.433411,evening,alternate_1,2,False,False,134.23,success,False
2025-05-20T04:07:17.433411,evening,alternate_1,3,True,True,134.23,success,True
2025-05-20T04:07:17.433411,evening,alternate_1,4,False,False,134.23,success,False
2025-05-20T04:07:17.433411,evening,alternate_1,5,True,True,134.23,success,True
2025-05-20T04:07:17.433411,evening,alternate_1,6,False,False,134.23,success,False
2025-05-20T04:07:18.658339,evening,alternate_2,1,False,False,141.45,success,True
2025-05-20T04:07:18.658339,evening,alternate_2,2,True,True,141.45,success,True
2025-05-20T04:07:18.658339,evening,alternate_2,3,False,False,141.45,success,True
2025-05-20T04:07:18.658339,evening,alternate_2,4,True,True,141.45,success,True
2025-05-20T04:07:18.658339,evening,alternate_2,5,False,False,141.45,success,True
2025-05-20T04:07:18.658339,evening,alternate_2,6,True,True,141.45,success,True
2025-05-20T04:07:19.893998,evening,random,1,False,False,161.22,success,False
2025-05-20T04:07:19.893998,evening,random,2,False,False,161.22,success,True
2025-05-20T04:07:19.893998,evening,random,3,True,True,161.22,success,True
2025-05-20T04:07:19.893998,evening,random,4,False,False,161.22,success,True
2025-05-20T04:07:19.893998,evening,random,5,True,True,161.22,success,True
2025-05-20T04:07:19.893998,evening,random,6,False,False,161.22,success,True
2025-05-20T04:07:21.012124,evening,all_on,1,True,True,57.18,success,True
2025-05-20T04:07:21.012124,evening,all_on,2,True,True,57.18,success,True
2025-05-20T04:07:21.012124,evening,all_on,3,True,True,57.18,success,False
2025-05-20T04:07:21.012124,evening,all_on,4,True,True,57.18,success,True
2025-05-20T04:07:21.012124,evening,all_on,5,True,True,57.18,success,False
2025-05-20T04:07:21.012124,evening,all_on,6,True,True,57.18,success,True
2025-05-20T04:07:22.146296,evening,all_off,1,False,False,78.15,success,True
2025-05-20T04:07:22.146296,evening,all_off,2,False,False,78.15,success,True
2025-05-20T04:07:22.146296,evening,all_off,3,False,False,78.15,success,True
2025-05-20T04:07:22.146296,evening,all_off,4,False,False,78.15,success,True
2025-05-20T04:07:22.146296,evening,all_off,5,False,False,78.15,success,True
2025-05-20T04:07:22.146296,evening,all_off,6,False,False,78.15,success,True
2025-05-20T04:07:23.260486,evening,alternate_1,1,True,True,73.22,success,True
2025-05-20T04:07:23.260486,evening,alternate_1,2,False,False,73.22,success,False
2025-05-20T04:07:23.260486,evening,alternate_1,3,True,True,73.22,success,True
2025-05-20T04:07:23.260486,evening,alternate_1,4,False,False,73.22,success,False
2025-05-20T04:07:23.260486,evening,alternate_1,5,True,True,73.22,success,True
2025-05-20T04:07:23.260486,evening,alternate_1,6,False,False,73.22,success,False
2025-05-20T04:07:24.389433,evening,alternate_2,1,False,False,88.88,success,True
2025-05-20T04:07:24.389433,evening,alternate_2,2,True,True,88.88,success,True
2025-05-20T04:07:24.389433,evening,alternate_2,3,False,False,88.88,success,True
2025-05-20T04:07:24.389433,evening,alternate_2,4,True,True,88.88,success,True
2025-05-20T04:07:24.389433,evening,alternate_2,5,False,False,88.88,success,True
2025-05-20T04:07:24.389433,evening,alternate_2,6,True,True,88.88,success,True
2025-05-20T04:07:25.523434,evening,random,1,True,True,110.38,success,True
2025-05-20T04:07:25.523434,evening,random,2,False,False,110.38,success,True
2025-05-20T04:07:25.523434,evening,random,3,False,False,110.38,success,False
2025-05-20T04:07:25.523434,evening,random,4,False,False,110.38,success,True
2025-05-20T04:07:25.523434,evening,random,5,True,True,110.38,success,True
2025-05-20T04:07:25.523434,evening,random,6,True,True,110.38,success,False
